NCESSCH,URL,SHARED_URL,NAME1516,ADDRESS1516
61716008411,http://hms.hickmanschools.org/,0,Hickman Middle," 13306 Fourth St. , Hickman CA 95323.0 "
340073403037,http://holahoboken.org/,0,Hoboken Dual Language Charter School," 123 Jefferson Street , HOBOKEN NJ 7030.0 "
61734013525,http://hollisterprep.org/,0,Hollister Prep," 881 Line St. , Hollister CA 95023.0 "
120018005455,http://hollywood.championshipacademy.org/,1,CHAMPIONSHIP ACADEMY OF DISTINCTION AT HOLLYWOOD," 1100 HILLCREST DR , HOLLYWOOD FL 33021.0 "
120018008513,http://hollywood.championshipacademy.org/,1,CHAMPIONSHIP ACADEMY OF DISTINCTION MIDDLE SCHOOL," 1100 HILLCREST DR , HOLLYWOOD FL 33021.0 "
260012100740,http://honeycreekschool.org/,0,Honey Creek Community School," 1735 SOUTH WAGNER RD , ANN ARBOR MI 48103.0 "
390147305721,http://hopeacademyforautism.com/,0,Hope Academy for Autism," 1628 Niles Rd SE , Warren OH 44484.0 "
410192001823,http://hopeccs.org/,0,Hope Chinese Charter School," 3500 SW 104th Ave , Beaverton OR 97005.0 "
120129004043,http://hopecenterforautism.org/,0,THE HOPE CHARTER CENTER FOR AUTISM," 1695 SE INDIAN ST , STUART FL 34997.0 "
110005100386,http://hopecommunitycs.org/,0,Hope Community PCS Tolson," 2917 8th St NE , Washington DC 20017.0 "
390152005819,http://hopelearningacademy.org/about-hope-learning-academy/governance/,0,Hope Learning Academy of Toledo," 4234 Monroe St , Toledo OH 43606.0 "
260024308799,http://hopeofdetroit.com/,0,Hope of Detroit Academy - Middle/High," 4444 35th Street , Detroit MI 48210.0 "
80249006199,http://horizonsk8school.org/,0,HORIZONS K-8 SCHOOL," 4545 SIOUX DRIVE , BOULDER CO 80303.0 "
390045105010,http://horizonspringfield.org/,0,Horizon Science Academy-Springfield," 630 S Reynolds Rd , Toledo OH 43615.0 "
480141612757,http://hpa.arrowacademy.org/,0,ARROW ACADEMY - HARVEST PREPARATORY ACADEMY," 17770 IMPERIAL VALLEY DR , HOUSTON TX 77060.0 "
360006804870,http://hpes.democracyprep.org/,0,HARLEM PREP CHARTER SCHOOL," 240 E 123RD ST-1ST FL , NEW YORK NY 10035.0 "
290059203205,http://hs.gsastl.org/,1,GATEWAY SCIENCE ACADEMY HIGH," 5049 FYLER AVENUE , ST. LOUIS MO 63139.0 "
290059203244,http://hs.gsastl.org/,1,GATEWAY SCIENCE ACADEMY MIDDLE," 5049 FYLER AVENUE , ST. LOUIS MO 63139.0 "
390004202978,http://hs.horizoncolumbus.org/,0,Horizon Science Academy Columbus," 1070 Morse Rd , Columbus OH 43229.0 "
390136605556,http://hs.horizondayton.org/,0,Horizon Science Academy Dayton High School," 250 Shoup Mill Rd , Dayton OH 45415.0 "
50789000509,http://hs.hssd.net/,0,HOT SPRINGS WORLD CLASS HIGH SCHOOL," 701 EMORY ST , HOT SPRINGS AR 71913.0 "
390135905527,http://hs.vanwertcougars.net/webclass/web3/nate/lifelinks/index.cfm,0,LifeLinks Community School," 205 W Crawford St , Van Wert OH 45891.0 "
201226001596,http://hsa.topekapublicschools.net/,0,Hope Street Charter Academy," 1900 SW Hope Street , Topeka KS 66604.0 "
480026612119,http://hsabrownsville.org/,0,HARMONY SCIENCE ACADEMY - BROWNSVILLE," 1124 CENTRAL BLVD , BROWNSVILLE TX 78520.0 "
480027412494,http://hsadvancement.org/,0,HARMONY SCHOOL OF ADVANCEMENT-HOUSTON," 3171 N SAM HOUSTON PKWY W , HOUSTON TX 77038.0 "
480027211213,http://hsaelpaso.org/,0,HARMONY SCIENCE ACAD (EL PASO)," 9405 BETEL DR , EL PASO TX 79907.0 "
480029211328,http://hsafortworth.org/,0,HARMONY SCIENCE ACADEMY- FORT WORTH," 5651 WESTCREEK DR , FORT WORTH TX 76133.0 "
480029212536,http://hsagarland.org/,0,HARMONY SCIENCE ACADEMY - GARLAND," 2302 FIREWHEEL PKWY , GARLAND TX 75040.0 "
480027211497,http://hsalubbock.org/,0,HARMONY SCIENCE ACADEMY - LUBBOCK," 1516 53RD ST , LUBBOCK TX 79412.0 "
480027412490,http://hsanw.org/,0,HARMONY SCHOOL OF TECHNOLOGY-HOUSTON," 3203 N SAM HOUSTON PKWY W , HOUSTON TX 77043.0 "
480024112260,http://hsapflugerville.harmonytx.org/,0,HARMONY SCIENCE ACADEMY-PFLUGERVILLE," 1421 WELLS BRANCH PKWY W STE 2 , PFLUGERVILLE TX 78660.0 "
480029212871,http://hsaplano.org/,0,HARMONY SCHOOL OF BUSINESS - DALLAS," 8080 W PRESIDENT GEORGE BUSH H , DALLAS TX 75252.0 "
480026611126,http://hsasa.org/,0,HARMONY SCIENCE ACAD (SAN ANTONIO)," 8505 LAKESIDE PKWY , SAN ANTONIO TX 78245.0 "
480029211466,http://hsawaco.org/,0,HARMONY SCIENCE ACAD (WACO)," 1900 N VALLEY MILLS DR , WACO TX 76710.0 "
480027412489,http://hsdhouston.org/,0,HARMONY SCHOOL OF DISCOVERY - HOUSTON," 6270 BARKER CYPRESS RD , HOUSTON TX 77084.0 "
480024112424,http://hseaustin.org/,0,HARMONY SCHOOL OF EXCELLENCE - AUSTIN," 2100 E ST ELMO RD , AUSTIN TX 78744.0 "
480026613428,http://hselaredo.org/,0,HARMONY SCHOOL OF EXCELLENCE - LAREDO," 4401 SAN FRANCISCO AVE , LAREDO TX 78041.0 "
450321001604,http://hshp.ocsd5.net/,0,OCSD5 High School for Health Professions," 770 Stilton Road , Orangeburg SC 29115.0 "
480029212548,http://hsicarrollton.org/,0,HARMONY SCHOOL OF INNOVATION - CARROLLTON," 1024 W ROSEMEADE PKWY , CARROLLTON TX 75007.0 "
480029212939,http://hsieuless.org/,0,HARMONY SCHOOL OF INNOVATION- EULESS," 701 S INDUSTRIAL BLVD STE 105 , EULESS TX 76040.0 "
480029212847,http://hsifortworth.org/,0,HARMONY SCHOOL OF INNOVATION - FORT WORTH," 8100 S HULEN ST , FORT WORTH TX 76123.0 "
480029213199,http://hsigarland.org/,0,HARMONY SCHOOL OF INNOVATION - GARLAND," 2302 FIREWHEEL PKWY , GARLAND TX 75040.0 "
480021012488,http://hsihouston.org/,0,HARMONY SCHOOL OF INNOVATION - HOUSTON," 9421 W SAM HOUSTON PKWY S , HOUSTON TX 77099.0 "
480021012506,http://hsingenuity.org/,0,HARMONY SCHOOL OF INGENUITY-HOUSTON," 10555 STELLA LINK RD , HOUSTON TX 77025.0 "
480024112574,http://hssaustin.org/,0,HARMONY SCHOOL OF SCIENCE - AUSTIN," 11800 STONEHOLLOW DR , AUSTIN TX 78758.0 "
110005800308,http://hu-ms2.org/,0,Howard University Middle School of Math and Science PCS," 405 Howard Pl NW , Washington DC 20059.0 "
340078703387,http://hudsoncharter.org/,0,Hudson Arts and Science Charter School," 131 Midland Ave , Kearny NJ 7032.0 "
390043604995,http://hughesstem.cps-k12.org/,,CINCINNATI SPEECH & READING INTERVENTION CENTER,"1905 Elm St , Cincinnati OH 45202.0"
120144008225,http://hunterscreekcharter.org/,0,RENAISSANCE CHARTER SCHOOL AT HUNTERS CREEK," 4140 TOWN CENTER BLVD , ORLANDO FL 32837.0 "
550591003347,http://hv.greendale.k12.wi.us/,0,Time 4 Learning Charter School," 5900 S 51st St , Greendale WI 53129.0 "
40086403315,http://hvseast.com/,0,Happy Valley School East Campus," 266 E. Westbrooke , San Tan Valley AZ 85140.0 "
180015202570,http://iae.teamcfa.school/,0,Indianapolis Academy of Excellence," 1145 E 22nd St , Indianapolis IN 46202.0 "
340077503285,http://iat.sabis.net/,0,International Academy of Trenton Charter School," 31 Chancery Lane , Trenton NJ 8618.0 "
220021902395,http://ibervillecharter.org/,0,Iberville Charter Academy," 24360 Enterprise Blvd , Plaquemine LA 70764.0 "
260104008512,http://icademyglobal.org/,0,ICademy Global," 8485 Homestead Dr , Zeeland MI 49464.0 "
390149905712,http://icanschools.org/,0,Lake Erie College Preparatory School," 14405 Saint Clair Ave , Cleveland OH 44110.0 "
130174002538,http://icsgeorgia.org/,0,International Community School," 2418 Wood Trail Ln , Decatur GA 30033.0 "
420089307600,http://icswest.org/,0,Independence CS West," 5600 Chester Avenue , Philadelphia PA 19143.0 "
160017101069,http://idccra.k12.com/,0,IDAHO COLLEGE & CAREER READINESS ACADEMY," 1965 SOUTH EAGLE ROAD SUITE 1 SUITE 150 , MERIDIAN ID 83642.0 "
160000400859,http://idva.k12.com/,0,IDAHO VIRTUAL ACADEMY," 1965 S EAGLE ROAD SUIT190 SUITE 190 , MERIDIAN ID 83642.0 "
160000401035,http://idva.k12.com/?leadsource=local&lead_source_detail=IDVA,,IDAHO VISION HIGH SCHOOL,"1965 S EAGLE RD. SUITE 190 SUITE 190 , MERIDIAN ID 83642.0"
550567002704,http://iforwardwisconsin.com/,0,iForward," 480 E James Ave , Grantsburg WI 54840.0 "
63432011385,http://iftincharter.org/,0,Iftin Charter," 5465 El Cajon Blvd. , San Diego CA 92115.0 "
220015602270,http://ihsnola.org/,0,International High School of New Orleans," 727 Carondelet Street , New Orleans LA 70130.0 "
320006000749,http://iicsn.org/,1,Innovations International Charter School of NV," 1600 E. Oakey Blvd. , Las Vegas NV 89104.0 "
320006000717,http://iicsn.org/,1,Innovations International Charter School of NV," 1600 E. Oakey Blvd. , Las Vegas NV 89104.0 "
61839012467,http://iies.icefps.org/,0,ICEF Inglewood Elementary Charter Academy," 434 S. Grevillea Ave. , Inglewood CA 90301.0 "
62271012194,http://iila.icefps.org/,0,ICEF Innovation Los Angeles Charter," 5029 S. Vermont Ave. , Los Angeles CA 90037.0 "
62640001486,http://ija.mpesd.org/,0,Ida Jew Academies," 1966 Flint Ave. , San Jose CA 95148.0 "
62088013037,http://ileadcharterschool.org/,0,iLEAD Lancaster Charter," 254 E. Ave. K-4 , Lancaster CA 93535.0 "
390158505881,http://ileadspringmeadows.org/,0,iLEAD Spring Meadows," 1615 Timber Wolf Dr , Holland OH 43528.0 "
390137705630,http://imagineakronacademy.org/home/,0,Imagine Akron Academy," 1585 Frederick Blvd , Akron OH 44320.0 "
240051001701,http://imagineandrews.org/,0,Imagine Andrews Public Charter," 4701 San Antonio Blvd , Andrews Afb MD 20762.0 "
40037402169,http://imaginebellcanyon.org/,0,Imagine Bell Canyon," 18052 No. Black Canyon Hwy. , Phoenix AZ 85053.0 "
40044502676,http://imaginecamelback.org/home/,1,Imagine Camelback Elementary," 5050 North 19th Ave. , Phoenix AZ 85015.0 "
40075602813,http://imaginecamelback.org/home/,1,Imagine Camelback Middle," 5050 N. 19th Ave. , Phoenix AZ 85015.0 "
61203012728,http://imagineimperialvalley.com/,0,Imagine Schools at Imperial Valley," 1150 N. Imperial Ave. , El Centro CA 92243.0 "
390134705453,http://imagineklepinger.org/,0,Klepinger Community School," 3650 Klepinger Rd , Dayton OH 45416.0 "
240051001637,http://imagineleeland.org/,0,Imagine Foundations at Leeland PCS," 14111 Oak Grove Road , Upper Marlboro MD 20774.0 "
360103106238,http://imaginemeleadership.org/,0,IMAGINE ME LEADERSHIP CHARTER SCHOOL," 818 SCHENCK AVE , BROOKLYN NY 11207.0 "
320000100821,http://imaginemountainview.org/,0,Imagine School Mountain View," 6610 Grand Montecito Parkway , Las Vegas NV 89149.0 "
40078302932,http://imagineprep.org/home/,1,Imagine Prep Superstition," 1843 W. 16th Ave. , Apache Junction AZ 85120.0 "
40081003026,http://imagineprep.org/home/,1,Imagine Superstition Middle," 1843 West 16th Avenue , Apache Junction AZ 85220.0 "
120168007469,http://imagineschoolatnorthport.org/,0,IMAGINE SCHOOL AT NORTH PORT," 1000 INNOVATION AVE , NORTH PORT FL 34289.0 "
69102612985,http://imagineschoolsarizona.com/,0,Imagine Schools Riverside County," 84-090 Ave. 50 Ste. 201 , Coachella CA 92236.0 "
120018008090,http://imagineschoolsatplantation.com/home/,0,IMAGINE SCHOOL SOUTH CAMPUS," 8200 PETERS RD , PLANTATION FL 33324.0 "
390019204716,http://imagineschoolsgwa.org/,0,Great Western Academy," 310 N Wilson Rd , Columbus OH 43204.0 "
120123007475,http://imagineschoolslakewoodranch.com/,0,IMAGINE CHARTER AT LAKEWOOD RANCH," 10535 PORTAL CROSSING , BRADENTON FL 34211.0 "
120123007153,http://imagineschoolsnorthmanatee.com/,0,IMAGINE CHARTER SCHOOL AT NORTH MANATEE," 9275 49TH AVE E , PALMETTO FL 34221.0 "
120054007480,http://imagineschooltowncenter.org/,0,IMAGINE SCHOOL AT TOWN CENTER," 775 TOWN CENTER BLVD , PALM COAST FL 32164.0 "
40044602659,http://imaginetempe.org/,0,Imagine Tempe," 1538 East Southern Ave. A-G , Tempe AZ 85282.0 "
120018003685,http://imagineweston.org/,0,IMAGINE CHARTER SCHOOL AT WESTON," 2500 GLADES CIR , WESTON FL 33327.0 "
120018007978,http://imagineweston.org/,1,IMAGINE MIDDLE SCHOOL WEST,"2500 GLADES CIRCLE , WESTON FL 33327.0"
40088503410,http://incitoschools.org/,0,Incito Schools," 877 North Sarival Road , Goodyear AZ 85338.0 "
80435001980,http://independence.mesa.k12.co.us/,0,INDEPENDENCE ACADEMY," 651 29 Rd , GRAND JUNCTION CO 81504.0 "
490006601469,http://independence.summitacademyschools.org/,0,SUMMIT ACADEMY - INDEPENDENCE," 15327 S. Noell Nelson Drive , BLUFFDALE UT 84065.0 "
63432013917,http://ingenuitycharter.org/,0,Ingenuity Charter," 6130 Skyline Dr. , San Diego CA 92114.0 "
260111008797,http://inksterprep.org/,0,Inkster Preparatory Academy," 27355 Woodsfield Street , Inkster MI 48141.0 "
60171012521,http://innovationaltavista.org/,0,Alta Vista Public," 11988 Hesperia Rd. Ste. B , Hesperia CA 92345.0 "
69102414040,http://innovationhigh.org/orange-county,0,Orange County Workforce Innovation High," 505 N. Euclid St. , Anaheim CA 92805.0 "
60570014037,http://innovationhigh.org/san-diego/,1,San Diego Workforce Innovation High," 2281 Diegueno Rd. , Borrego Springs CA 92004.0 "
63432012261,http://innovationsacademy.org/,0,Innovations Academy," 10380 Spring Canyon Rd. , San Diego CA 92131.0 "
360104506244,http://insideschools.org/school/84M524,0,INNOVATE MANHATTAN CHARTER SCHOOL,"38 DELANCEY ST-3RD FL, NEW YORK, NY 10002"
220054002316,http://inspirecharteracademy.org/,0,Inspire Charter Academy (Natl. Heritage Acad.)," 5454 North Foster Drive , Baton Rouge LA 70805.0 "
62667011237,http://integritycharterschool.net/,0,Integrity Charter," 701 National City Blvd. , National City CA 91950.0 "
390140505596,http://intergenerationalschools.org/,0,Near West Intergenerational School," 3805 Terrett Ave , Cleveland OH 44113.0 "
440003400226,http://internationalcharterschool.org/,0,International Charter School," 334 Pleasant Street , Pawtucket RI 2860.0 "
470318002343,http://intrepidcollegeprep.org/,0,Intrepid College Preparatory Charter School," 5432 Bell Forge Lane East , Antioch TN 37013.0 "
170993006293,http://intrinsicschools.org/,0,Intrinsic Charter High School," 4540 W Belmont Ave , Chicago IL 60641.0 "
370036903340,http://investcollegiate.org/,0,Invest Collegiate - Imagine," 1000 Brevard Road Suite 175 , Asheville NC 28806.0 "
390005203027,http://invictushighschool.org/,0,Invictus High School," 3122 Euclid Ave , Cleveland OH 44115.0 "
360105006293,http://invictusprep.org/,0,INVICTUS PREPARATORY CHARTER SCHOOL," 370 FOUNTAIN AVE-3RD FL , BROOKLYN NY 11208.0 "
360102406241,http://inwoodacademy.org/,0,INWOOD ACADEMY FOR LEADERSHIP CHARTER SCHOOL," 108 COOPERS ST , NEW YORK NY 10034.0 "
120093003408,http://irchs.org/,0,INDIAN RIVER CHARTER HIGH SCHOOL," 6055 COLLEGE LN , VERO BEACH FL 32966.0 "
120018007300,http://isbcharterschool.org/,0,INTERNATIONAL SCHOOL OF BROWARD," 3100 N 75TH AVE , HOLLYWOOD FL 33024.0 "
270029603736,http://isla.school/,0,INTERNATIONAL SPANISH LANGUAGE ACAD," 5959 SHADY OAK RD , MINNETONKA MN 55343.0 "
260007300501,http://islandcityacademy.weebly.com/,0,Island City Academy," 6421 CLINTON RD , EATON RAPIDS MI 48827.0 "
260107708627,http://ismi.k12start.com/,0,Insight School of Michigan," 6512 Centurion Dr , Lansing MI 48917.0 "
64059014015,http://isp.schoolloop.com/,0,Ernest Kimme Charter Academy for Independent Learning," 301 Bel Air Dr. , Vacaville CA 95687.0 "
62271012222,http://ives.icefps.org/,0,ICEF Vista Elementary Academy," 4471 Inglewood Blvd. , Los Angeles CA 90066.0 "
62271011954,http://ivms.icefps.org/,0,ICEF Vista Middle Academy," 4471 Inglewood Blvd. , Los Angeles CA 90066.0 "
470159002220,http://ivyacademychattanooga.com/,0,Ivy Academy Inc.," 8520 Dayton PK , Soddy Daisy TN 37379.0 "
260104408497,http://jacksonpec.org/,0,Jackson Preparatory & Early College," 2111 Emmons Rd , Jackson MI 49201.0 "
69101804617,http://jade.marinschools.org/Student-Programs/Alternative-Education/Pages/Phoenix-Academy.aspx,0,Phoenix Academy," 1111 Las Gallinas Ave. , San Rafael CA 94903.0 "
120159001778,http://janiehowardwilson.com/,0,JANIE HOWARD WILSON SCHOOL," 306 FLORIDA AVE , LAKE WALES FL 33853.0 "
480017913451,http://jbv.jubileeacademies.org/,0,ATHLOS LEADERSHIP ACADEMY - BROWNSVILLE," 4955 PABLO KISEL , BROWNSVILLE TX 78526.0 "
220084002305,http://jcfa.co/,0,JCFA," 475 Manhattan Boulevard , Harvey LA 70058.0 "
550582002857,http://jdal.gbaps.org/,0,John Dewey Academy of Learning," 1420 Harvey St , Green Bay WI 54302.0 "
40039802308,http://jeffersonacademy.us/,,JEFFERSON ACADEMY OF ADVANCED LEARNING,"40 South 11th Street , Show Low AZ 85901.0"
350014701093,http://jfe.gmcs.k12.nm.us/,,UPLIFT COMMUNITY SCHOOL,"406 HWY 564 , GALLUP NM 87301.0"
270040304850,http://jgesa.org/,0,JANE GOODALL ENVIRONMENTAL SCIENCE," 8046 83RD STREET NW , MAPLE LAKE MN 55358.0 "
550213002851,http://jgriffith71.wixsite.com/cave,0,Cameron Academy of Virtual Education," 750 S 1st St , Cameron WI 54822.0 "
480017909543,http://jhh.jubileeacademies.org/,0,ATHLOS LEADERSHIP ACADEMY - PREMIER," 1515 GOLIAD RD , SAN ANTONIO TX 78223.0 "
220054000679,http://jkhaynesschools.org/,0,J. K. Haynes Charter Inc.," 8600 Elm Grove Garden Drive , Baton Rouge LA 70807.0 "
480017912724,http://jkv.jubileeacademies.org/,0,KINGSWAY LEADERSHIP ACADEMY," 1727 SENATOR CARLOS TRUAN BLVD , KINGSVILLE TX 78363.0 "
80648001885,http://jmcacolorado.net/,0,JAMES MADISON CHARTER ACADEMY SCHOOL," 660 SYRACUSE STREET , COLORADO SPRINGS CO 80911.0 "
120120008247,http://jmphs.org/,0,JAMES MADISON PREPARATORY CHARTER HIGH SCHOOL," 378 E BASE ST , MADISON FL 32340.0 "
480017908438,http://jsa.jubileeacademies.org/,0,ATHLOS LEADERSHIP ACADEMY," 4427 CHANDLER RD , SAN ANTONIO TX 78222.0 "
220021502348,http://jsclarkcharter.com/,0,JS Clark Leadership Academy," 1203 South Union Street , Opelousas LA 70570.0 "
90000700747,http://jumokeacademy.org/,0,Jumoke Academy," 834 Asylum Ave. , Hartford CT 6105.0 "
20021000268,http://juneaucharterschool.org/,0,Juneau Community Charter School," 430 Fourth Street , Juneau AK 99801.0 "
480017912987,http://jwb.jubileeacademies.org/,0,WELLS BRANCH LEADERSHIP ACADEMY," 15201 BURNET RD , AUSTIN TX 78728.0 "
550006202850,http://kacsmilw.org/,,KING'S ACADEMY,"7798 N 60th St , Milwaukee WI 53223.0"
490017301450,http://kairosacademy.org/,0,KAIROS ACADEMY," 1325 West 2200 South Suite A , WEST VALLEY CITY UT 84119.0 "
20039000463,http://kaleidoscope.blogs.kpbsd.k12.ak.us/,0,Kaleidoscope School of Arts & Sciences," 549 N Forest Dr , Kenai AK 99611.0 "
550039002759,http://kaleidoscopeacademy.net/,0,Kaleidoscope Academy," 318 E Brewster St , Appleton WI 54911.0 "
150003000269,http://kanakapcs.org/,0,Kula Aupuni Niihau A Kahelelani Aloha - NCPCS," 8315 Kekaha Rd Suite K , Kekaha HI 96752.0 "
40007402185,http://kaolaz.org/calendar.html,0,Kingman Academy of Learning - High School," 3420 N. Burbank Ave. , Kingman AZ 86409.0 "
40007401605,http://kaolaz.org/intermediatehome.html,0,Kingman Academy of Learning - Intermediate School," 3419 Harrison St. , Kingman AZ 86409.0 "
40007401759,http://kaolaz.org/news.html,0,Kingman Academy of Learning - Middle School," 3269 Harrison Street , Kingman AZ 86409.0 "
63432013201,http://kavodelementary.org/,0,Kavod Elementary Charter," 3201 Marathon Dr. , San Diego CA 92123.0 "
60438000394,http://kawana.busd.org/,0,Kawana Springs Elementary," 2121 Moraga Dr. , Santa Rosa CA 95404.0 "
291640003294,http://kcneighborhoodacademy.org/,0,KANSAS CITY NEIGHBORHOOD ACAD," 1619 E 24th Terrace , Kansas City MO 64108.0 "
250005401258,http://kennedyacademy.org/,0,Edward M. Kennedy Academy for Health Careers (Horace Mann Ch," 360 Huntington Avenue c/o 102 Cahners Hall , Boston MA 2115.0 "
130129002842,http://kennesawcharter.com/,0,Kennesaw Charter School," 3010 Cobb Pkwy NW , Kennesaw GA 30152.0 "
260028901655,http://keystoneacademy.org/,0,Keystone Academy," 47925 BEMIS RD , BELLEVILLE MI 48111.0 "
